106516,accessible/src/base/TextUpdater.cpp,106516-05
106516,accessible/src/base/nsAccessibilityService.cpp,106516-06
106516,accessible/src/base/nsAccessibilityService.h,106516-07
106516,accessible/src/generic/Accessible.cpp,106516-08
106516,accessible/src/generic/DocAccessible-inl.h,106516-09
106516,accessible/src/generic/DocAccessible.cpp,106516-10
106516,accessible/src/generic/DocAccessible.h,106516-11
106516,accessible/src/generic/HyperTextAccessible.h,106516-12
106516,accessible/src/generic/Makefile.in,106516-13
106516,accessible/src/generic/RootAccessible.cpp,106516-14
106516,accessible/src/html/HTMLFormControlAccessible.cpp,106516-15
106516,accessible/src/mac/AccessibleWrap.h,106516-16
106516,accessible/src/mac/AccessibleWrap.mm,106516-17
106516,accessible/src/mac/ApplicationAccessibleWrap.mm,106516-18
106516,accessible/src/mac/Makefile.in,106516-19
106516,accessible/src/msaa/DocAccessibleWrap.cpp,106516-20
106516,accessible/src/msaa/DocAccessibleWrap.h,106516-21
106516,accessible/src/msaa/Makefile.in,106516-22
106516,accessible/src/other/Makefile.in,106516-23
106516,accessible/src/xul/XULTreeAccessible.cpp,106516-24
106516,layout/base/nsIPresShell.h,106516-25
106516,layout/base/nsPresShell.cpp,106516-26
106512,accessible/src/atk/Makefile.in,106512-01
106512,accessible/src/base/Makefile.in,106512-02
106512,accessible/src/generic/DocAccessible-inl.h,106512-03
106512,accessible/src/generic/Makefile.in,106512-04
106512,accessible/src/mac/Makefile.in,106512-05
106512,accessible/src/msaa/Makefile.in,106512-06
106512,accessible/src/other/Makefile.in,106512-07
106498,accessible/src/atk/Makefile.in,106498-01
106498,accessible/src/base/AccEvent.h,106498-02
106498,accessible/src/base/FocusManager.cpp,106498-03
106498,accessible/src/base/Makefile.in,106498-04
106498,accessible/src/base/TextUpdater.cpp,106498-05
106498,accessible/src/base/nsAccessibilityService.cpp,106498-06
106498,accessible/src/base/nsAccessibilityService.h,106498-07
106498,accessible/src/generic/Accessible.cpp,106498-08
106498,accessible/src/generic/DocAccessible-inl.h,106498-09
106498,accessible/src/generic/DocAccessible.cpp,106498-10
106498,accessible/src/generic/DocAccessible.h,106498-11
106498,accessible/src/generic/HyperTextAccessible.h,106498-12
106498,accessible/src/generic/Makefile.in,106498-13
106498,accessible/src/generic/RootAccessible.cpp,106498-14
106498,accessible/src/html/HTMLFormControlAccessible.cpp,106498-15
106498,accessible/src/mac/AccessibleWrap.h,106498-16
106498,accessible/src/mac/AccessibleWrap.mm,106498-17
106498,accessible/src/mac/ApplicationAccessibleWrap.mm,106498-18
106498,accessible/src/mac/Makefile.in,106498-19
106498,accessible/src/msaa/DocAccessibleWrap.cpp,106498-20
106498,accessible/src/msaa/DocAccessibleWrap.h,106498-21
106498,accessible/src/msaa/Makefile.in,106498-22
106498,accessible/src/other/Makefile.in,106498-23
106498,accessible/src/xul/XULTreeAccessible.cpp,106498-24
106498,layout/base/nsIPresShell.h,106498-25
106498,layout/base/nsPresShell.cpp,106498-26
106450,content/canvas/src/WebGLContextGL.cpp,106450-01
106382,testing/mochitest/android.json,106382-01
106336,layout/base/FrameLayerBuilder.cpp,106336-01
106293,js/xpconnect/src/Makefile.in,106293-01
106293,js/xpconnect/src/XPCJSRuntime.cpp,106293-02
106286,editor/libeditor/base/PlaceholderTxn.cpp,106286-01
106286,editor/libeditor/base/PlaceholderTxn.h,106286-02
106286,editor/libeditor/base/nsEditor.cpp,106286-03
106286,editor/libeditor/base/nsEditor.h,106286-04
106286,editor/libeditor/base/nsEditorUtils.cpp,106286-05
106286,editor/libeditor/base/nsEditorUtils.h,106286-06
106286,editor/libeditor/base/nsIAbsorbingTransaction.h,106286-07
106286,editor/libeditor/base/nsSelectionState.cpp,106286-08
106286,editor/libeditor/base/nsSelectionState.h,106286-09
106286,editor/libeditor/html/nsHTMLEditRules.cpp,106286-10
106286,editor/libeditor/html/nsHTMLEditRules.h,106286-11
106286,editor/libeditor/html/nsHTMLEditor.cpp,106286-12
106286,editor/libeditor/html/nsHTMLEditorStyle.cpp,106286-13
106286,editor/libeditor/html/nsTableEditor.cpp,106286-14
106285,editor/libeditor/base/crashtests/crashtests.list,106285-01
106285,editor/libeditor/base/nsSelectionState.cpp,106285-02
106277,layout/base/crashtests/crashtests.list,106277-01
106246,accessible/src/generic/Accessible.cpp,106246-01
106156,js/src/jswrapper.cpp,106156-01
106156,js/src/jswrapper.h,106156-02
106127,js/xpconnect/tests/chrome/Makefile.in,106127-01
106126,js/xpconnect/idl/xpccomponents.idl,106126-01
106126,js/xpconnect/src/XPCComponents.cpp,106126-02
106125,dom/base/nsGlobalWindow.cpp,106125-01
106125,js/xpconnect/src/XPCWrappedNative.cpp,106125-02
106125,js/xpconnect/src/xpcpublic.h,106125-03
106125,js/xpconnect/wrappers/WrapperFactory.cpp,106125-04
106124,js/xpconnect/src/nsXPConnect.cpp,106124-01
106124,js/xpconnect/wrappers/WrapperFactory.cpp,106124-02
106124,js/xpconnect/wrappers/WrapperFactory.h,106124-03
106123,js/src/jswrapper.cpp,106123-01
105938,toolkit/components/aboutmemory/tests/test_memoryReporters.xul,105938-01
105937,js/xpconnect/src/Makefile.in,105937-01
105937,js/xpconnect/src/XPCJSRuntime.cpp,105937-02
105929,testing/mochitest/android.json,105929-01
105908,content/xul/content/src/nsXULElement.cpp,105908-01
105908,content/xul/content/test/Makefile.in,105908-02
105838,js/src/jit-test/tests/for-of/non-iterable.js,105838-01
105838,js/src/jsiter.cpp,105838-02
105812,mobile/android/components/PromptService.js,105812-01
105483,js/src/jsapi.cpp,105483-01
105483,js/xpconnect/src/XPCJSRuntime.cpp,105483-02
105482,js/xpconnect/src/XPCJSRuntime.cpp,105482-01
105478,image/decoders/nsPNGDecoder.h,105478-01
105372,gfx/cairo/README,105372-01
105372,gfx/cairo/cairo/src/Makefile.in,105372-02
105372,gfx/cairo/cairo/src/cairo-ft-font.c,105372-03
105371,netwerk/protocol/websocket/WebSocketChannel.cpp,105371-01
105350,xpfe/appshell/src/nsWebShellWindow.cpp,105350-01
105333,gfx/cairo/cairo/src/cairo-d2d-surface.cpp,105333-01
105278,widget/windows/GfxInfo.cpp,105278-01
105271,gfx/layers/ipc/CompositorParent.cpp,105271-01
105163,content/svg/content/src/nsSVGSVGElement.cpp,105163-01
105163,content/svg/content/src/nsSVGSVGElement.h,105163-02
105163,layout/svg/base/src/nsSVGOuterSVGFrame.cpp,105163-03
105163,layout/svg/crashtests/crashtests.list,105163-04
105135,editor/libeditor/html/nsHTMLEditor.cpp,105135-01
105135,editor/libeditor/html/tests/Makefile.in,105135-02
105090,js/src/jsdbgapi.cpp,105090-01
105076,dom/bindings/test/Makefile.in,105076-01
105076,dom/workers/Worker.cpp,105076-02
105076,dom/workers/Worker.h,105076-03
105076,dom/workers/WorkerScope.cpp,105076-04
105060,dom/apps/src/Webapps.jsm,105060-01
105060,mobile/android/components/DirectoryProvider.js,105060-02
105046,dom/plugins/base/nsPluginsDirUnix.cpp,105046-01
105046,dom/plugins/ipc/PluginModuleChild.cpp,105046-02
104950,content/canvas/src/nsCanvasRenderingContext2D.cpp,104950-01
104928,netwerk/test/unit/xpcshell.ini,104928-01
104927,netwerk/protocol/http/nsHttpConnectionMgr.cpp,104927-01
104927,netwerk/protocol/http/nsHttpConnectionMgr.h,104927-02
104926,netwerk/protocol/http/nsHttpConnectionMgr.cpp,104926-01
104921,content/media/nsBuiltinDecoder.cpp,104921-01
104869,dom/plugins/base/nsJSNPRuntime.cpp,104869-01
104848,content/canvas/src/WebGLContextGL.cpp,104848-01
104808,editor/libeditor/base/crashtests/crashtests.list,104808-01
104808,editor/libeditor/base/nsSelectionState.cpp,104808-02
104796,dom/base/nsGlobalWindow.cpp,104796-01
104796,js/src/jswrapper.cpp,104796-02
104796,js/src/jswrapper.h,104796-03
104796,js/xpconnect/src/XPCWrappedNative.cpp,104796-04
104796,js/xpconnect/src/xpcpublic.h,104796-05
104796,js/xpconnect/wrappers/WrapperFactory.cpp,104796-06
104795,js/xpconnect/src/nsXPConnect.cpp,104795-01
104795,js/xpconnect/wrappers/WrapperFactory.cpp,104795-02
104795,js/xpconnect/wrappers/WrapperFactory.h,104795-03
104794,js/src/jswrapper.cpp,104794-01
104773,js/src/jsapi.cpp,104773-01
104773,js/xpconnect/src/XPCJSRuntime.cpp,104773-02
104772,js/xpconnect/src/XPCJSRuntime.cpp,104772-01
104759,js/xpconnect/src/Makefile.in,104759-01
104759,js/xpconnect/src/XPCJSRuntime.cpp,104759-02
104758,toolkit/components/aboutmemory/tests/test_memoryReporters.xul,104758-01
104757,js/xpconnect/src/Makefile.in,104757-01
104757,js/xpconnect/src/XPCJSRuntime.cpp,104757-02
104749,mobile/android/components/PromptService.js,104749-01
104710,image/decoders/nsPNGDecoder.h,104710-01
104602,ipc/ipdl/ipdl/ast.py,104602-01
104602,ipc/ipdl/ipdl/lower.py,104602-02
104602,ipc/ipdl/ipdl/type.py,104602-03
104602,ipc/ipdl/test/cxx/IPDLUnitTestProcessChild.cpp,104602-04
104602,ipc/ipdl/test/cxx/IPDLUnitTests.template.cpp,104602-05
104602,ipc/ipdl/test/cxx/Makefile.in,104602-06
104602,ipc/ipdl/test/cxx/TestDataStructures.h,104602-07
104602,ipc/ipdl/test/cxx/genIPDLUnitTests.py,104602-08
104602,ipc/ipdl/test/cxx/ipdl.mk,104602-09
104450,toolkit/crashreporter/nsExceptionHandler.cpp,104450-01
104408,js/src/frontend/Parser.cpp,104408-01
104408,js/src/frontend/TreeContext.cpp,104408-02
104224,editor/libeditor/base/crashtests/crashtests.list,104224-01
104224,editor/libeditor/base/nsEditor.cpp,104224-02
104163,ipc/glue/GeckoChildProcessHost.cpp,104163-01
104098,editor/libeditor/base/nsEditor.cpp,104098-01
104069,xpcom/base/nsStackWalk.cpp,104069-01
104051,js/src/jsinterp.cpp,104051-01
104051,js/src/vm/Debugger.cpp,104051-02
104008,build/unix/elfhack/elfhack.cpp,104008-01
104008,build/unix/elfhack/elfxx.h,104008-02
104004,build/unix/elfhack/elfhack.cpp,104004-01
104004,build/unix/elfhack/elfxx.h,104004-02
104002,build/unix/elfhack/elfhack.cpp,104002-01
104002,build/unix/elfhack/elfxx.h,104002-02
103843,tools/profiler/shared-libraries-win32.cc,103843-01
103794,layout/generic/nsSelection.cpp,103794-01
103793,layout/generic/nsSelection.cpp,103793-01
103778,dom/plugins/ipc/PluginModuleParent.cpp,103778-01
103778,ipc/glue/AsyncChannel.cpp,103778-02
103778,ipc/glue/AsyncChannel.h,103778-03
103771,hal/HalWakeLock.cpp,103771-01
103505,layout/base/nsPresContext.cpp,103505-01
103505,layout/base/nsPresContext.h,103505-02
103505,layout/generic/nsFrame.cpp,103505-03
103503,layout/base/FrameLayerBuilder.cpp,103503-01
103439,layout/base/FrameLayerBuilder.cpp,103439-01
103436,layout/base/nsPresContext.cpp,103436-01
103436,layout/base/nsPresContext.h,103436-02
103436,layout/generic/nsFrame.cpp,103436-03
103406,dom/plugins/base/nsPluginNativeWindowWin.cpp,103406-01
103274,js/src/jit-test/tests/basic/testProxyConstructors.js,103274-01
103274,js/src/jsapi.cpp,103274-02
103274,js/src/jsarray.cpp,103274-03
103274,js/src/jsfun.cpp,103274-04
103274,js/src/jsfun.h,103274-05
103274,js/src/jsinterp.cpp,103274-06
103274,js/src/jsinterp.h,103274-07
103274,js/src/jsobj.cpp,103274-08
103274,js/src/jsproxy.cpp,103274-09
103274,js/src/jswrapper.cpp,103274-10
103274,js/src/tests/ecma_5/misc/new-with-non-constructor.js,103274-11
103274,js/src/tests/js1_8/regress/regress-384412.js,103274-12
103274,js/src/vm/Debugger.cpp,103274-13
103274,js/src/vm/MethodGuard.cpp,103274-14
103274,js/src/vm/Stack.cpp,103274-15
103274,js/src/vm/Stack.h,103274-16
103273,js/src/jit-test/tests/basic/testStackIter.js,103273-01
103273,js/src/jit-test/tests/basic/testStackIterDebug.js,103273-02
103273,js/src/jscntxt.cpp,103273-03
103273,js/src/jsdbgapi.cpp,103273-04
103273,js/src/jsfun.cpp,103273-05
103273,js/src/jsobj.cpp,103273-06
103273,js/src/shell/js.cpp,103273-07
103273,js/src/vm/Stack.cpp,103273-08
103273,js/src/vm/Stack.h,103273-09
103195,js/src/jsinterp.cpp,103195-01
103195,js/src/jsinterpinlines.h,103195-02
103195,js/src/jsopcodeinlines.h,103195-03
103195,js/src/jspropertycache.cpp,103195-04
103195,js/src/methodjit/PolyIC.cpp,103195-05
103195,js/src/methodjit/StubCalls.cpp,103195-06
103195,js/src/vm/Stack-inl.h,103195-07
103195,js/src/vm/Stack.h,103195-08
103136,netwerk/base/src/AutoClose.h,103136-01
103136,netwerk/protocol/http/nsHttpChannel.cpp,103136-02
103136,netwerk/protocol/http/nsHttpChannel.h,103136-03
103135,netwerk/protocol/http/nsHttpChannel.cpp,103135-01
103135,netwerk/test/unit/xpcshell.ini,103135-02
103004,dom/base/nsDOMClassInfo.cpp,103004-01
102845,layout/base/nsCSSFrameConstructor.cpp,102845-01
102845,layout/svg/base/src/nsSVGUtils.cpp,102845-02
102844,layout/svg/base/src/nsSVGUtils.cpp,102844-01
102759,dom/base/nsFocusManager.cpp,102759-01
102627,dom/plugins/ipc/PluginModuleParent.cpp,102627-01
102510,content/base/src/nsDocument.cpp,102510-01
102510,content/base/src/nsDocument.h,102510-02
102449,layout/base/crashtests/crashtests.list,102449-01
102448,layout/generic/nsFrame.cpp,102448-01
102438,editor/libeditor/base/crashtests/crashtests.list,102438-01
102438,editor/libeditor/base/nsEditor.cpp,102438-02
102336,caps/src/nsScriptSecurityManager.cpp,102336-01
102336,mobile/android/base/resources/drawable/tabs_button.xml,102336-02
102264,js/src/vm/Stack.cpp,102264-01
102179,accessible/src/xul/XULTreeAccessible.cpp,102179-01
102153,content/base/src/nsGenericElement.cpp,102153-01
102147,content/canvas/src/WebGLContextGL.cpp,102147-01
102097,accessible/src/xul/XULTreeAccessible.cpp,102097-01
102034,gfx/thebes/gfx2DGlue.h,102034-01
102034,gfx/thebes/gfxImageSurface.cpp,102034-02
102034,gfx/thebes/gfxImageSurface.h,102034-03
102034,gfx/thebes/gfxPlatform.cpp,102034-04
101985,parser/html/nsParserUtils.cpp,101985-01
101890,dom/plugins/ipc/PluginModuleChild.cpp,101890-01
101785,content/canvas/crashtests/crashtests.list,101785-01
101785,content/canvas/src/nsCanvasRenderingContext2D.cpp,101785-02
101785,content/canvas/src/nsCanvasRenderingContext2DAzure.cpp,101785-03
101753,gfx/skia/patches/0013-Bug-761890-fonts.patch,101753-01
101753,gfx/skia/src/sfnt/SkIBMFamilyClass.h,101753-02
101753,gfx/skia/src/sfnt/SkOTTableTypes.h,101753-03
101753,gfx/skia/src/sfnt/SkOTTable_OS_2.h,101753-04
101753,gfx/skia/src/sfnt/SkOTTable_OS_2_V0.h,101753-05
101753,gfx/skia/src/sfnt/SkOTTable_OS_2_V1.h,101753-06
101753,gfx/skia/src/sfnt/SkOTTable_OS_2_V2.h,101753-07
101753,gfx/skia/src/sfnt/SkOTTable_OS_2_V3.h,101753-08
101753,gfx/skia/src/sfnt/SkOTTable_OS_2_V4.h,101753-09
101753,gfx/skia/src/sfnt/SkOTTable_OS_2_VA.h,101753-10
101753,gfx/skia/src/sfnt/SkOTTable_head.h,101753-11
101753,gfx/skia/src/sfnt/SkOTTable_hhea.h,101753-12
101753,gfx/skia/src/sfnt/SkOTTable_name.h,101753-13
101753,gfx/skia/src/sfnt/SkOTTable_post.h,101753-14
101753,gfx/skia/src/sfnt/SkOTUtils.cpp,101753-15
101753,gfx/skia/src/sfnt/SkOTUtils.h,101753-16
101753,gfx/skia/src/sfnt/SkPanose.h,101753-17
101753,gfx/skia/src/sfnt/SkPreprocessorSeq.h,101753-18
101753,gfx/skia/src/sfnt/SkSFNTHeader.h,101753-19
101753,gfx/skia/src/sfnt/SkTypedEnum.h,101753-20
101753,layout/reftests/bugs/759036-1-ref.html,101753-21
101753,layout/reftests/bugs/759036-1.html,101753-22
101753,layout/reftests/bugs/759036-2-ref.html,101753-23
101753,layout/reftests/bugs/759036-2.html,101753-24
101753,layout/reftests/bugs/mozilla-banner-opacity.gif,101753-25
101753,configure.in,101753-26
101753,content/canvas/test/test_canvas.html,101753-27
101753,gfx/2d/DrawTargetSkia.cpp,101753-28
101753,gfx/2d/ScaledFontDWrite.cpp,101753-29
101753,gfx/skia/Makefile.in,101753-30
101753,gfx/skia/include/core/SkDraw.h,101753-31
101753,gfx/skia/patches/README,101753-32
101753,gfx/skia/src/core/SkPaint.cpp,101753-33
101753,gfx/skia/update.sh,101753-34
101753,gfx/thebes/gfx2DGlue.h,101753-35
101753,gfx/thebes/gfxContext.cpp,101753-36
101753,gfx/thebes/gfxImageSurface.cpp,101753-37
101753,gfx/thebes/gfxImageSurface.h,101753-38
101753,gfx/thebes/gfxPattern.cpp,101753-39
101753,gfx/thebes/gfxPlatform.cpp,101753-40
101753,layout/media/Makefile.in,101753-41
101753,layout/reftests/abs-pos/reftest.list,101753-42
101753,layout/reftests/bidi/reftest.list,101753-43
101753,layout/reftests/bugs/reftest.list,101753-44
101753,layout/reftests/canvas/reftest.list,101753-45
101753,layout/reftests/css-gradients/reftest.list,101753-46
101753,layout/reftests/image-element/reftest.list,101753-47
101753,layout/tools/reftest/reftest.js,101753-48
101753,parser/htmlparser/tests/reftest/reftest.list,101753-49
101748,gfx/thebes/gfx2DGlue.h,101748-01
101748,gfx/thebes/gfxImageSurface.cpp,101748-02
101748,gfx/thebes/gfxImageSurface.h,101748-03
101748,gfx/thebes/gfxPlatform.cpp,101748-04
101742,mobile/android/app/mobile.js,101742-01
101737,mobile/android/app/mobile.js,101737-01
101722,content/base/src/nsGenericElement.cpp,101722-01
101722,content/xbl/src/nsBindingManager.cpp,101722-02
101722,content/xbl/src/nsBindingManager.h,101722-03
101721,content/base/src/nsGenericElement.cpp,101721-01
101720,content/base/src/nsGenericElement.cpp,101720-01
101638,layout/base/nsCSSRendering.cpp,101638-01
101603,layout/base/nsPresShell.cpp,101603-01
101534,accessible/src/xul/XULMenuAccessible.cpp,101534-01
101457,js/src/vm/ArgumentsObject.cpp,101457-01
101448,content/base/src/nsDocument.cpp,101448-01
101448,content/base/src/nsDocument.h,101448-02
101447,layout/base/nsLayoutUtils.cpp,101447-01
101447,layout/base/nsLayoutUtils.h,101447-02
101446,layout/base/nsBidiPresUtils.cpp,101446-01
101446,layout/base/nsCSSRendering.cpp,101446-02
101446,layout/base/nsDisplayList.cpp,101446-03
101446,layout/base/nsLayoutUtils.cpp,101446-04
101446,layout/base/nsLayoutUtils.h,101446-05
101446,layout/generic/nsTextFrameThebes.cpp,101446-06
101446,layout/xul/base/src/nsTextBoxFrame.cpp,101446-07
101378,mobile/android/app/mobile.js,101378-01
101368,netwerk/protocol/http/nsHttpChannel.cpp,101368-01
101304,dom/base/nsDOMClassInfo.cpp,101304-01
101297,layout/inspector/src/inDOMUtils.cpp,101297-01
101276,accessible/src/xul/nsXULListboxAccessible.cpp,101276-01
101248,netwerk/base/src/nsFileStreams.cpp,101248-01
101244,editor/libeditor/html/crashtests/crashtests.list,101244-01
101244,editor/libeditor/html/nsHTMLEditor.cpp,101244-02
101171,js/xpconnect/tests/chrome/Makefile.in,101171-01
101171,js/xpconnect/tests/mochitest/Makefile.in,101171-02
101170,js/xpconnect/src/XPCWrappedNative.cpp,101170-01
101170,js/xpconnect/wrappers/WrapperFactory.cpp,101170-02
101169,js/xpconnect/src/XPCJSRuntime.cpp,101169-01
101169,js/xpconnect/src/XPCWrappedNative.cpp,101169-02
101169,js/xpconnect/src/xpcprivate.h,101169-03
101169,js/xpconnect/wrappers/XrayWrapper.cpp,101169-04
101168,js/xpconnect/wrappers/XrayWrapper.cpp,101168-01
101167,js/src/jsfriendapi.cpp,101167-01
101167,js/src/jsfriendapi.h,101167-02
101166,js/xpconnect/src/XPCWrappedNative.cpp,101166-01
101166,js/xpconnect/wrappers/XrayWrapper.cpp,101166-02
101166,js/xpconnect/wrappers/XrayWrapper.h,101166-03
101165,js/xpconnect/src/xpcprivate.h,101165-01
101165,js/xpconnect/wrappers/XrayWrapper.cpp,101165-02
101164,js/xpconnect/src/XPCWrappedNative.cpp,101164-01
101164,js/xpconnect/src/xpcprivate.h,101164-02
101164,js/xpconnect/src/xpcpublic.h,101164-03
101114,layout/base/tests/Makefile.in,101114-01
101113,dom/base/nsDOMWindowUtils.cpp,101113-01
101113,layout/base/nsIPresShell.h,101113-02
101113,layout/base/nsLayoutUtils.cpp,101113-03
101113,layout/base/nsPresShell.cpp,101113-04
101113,layout/base/nsPresShell.h,101113-05
101113,layout/generic/nsFontInflationData.cpp,101113-06
101036,editor/libeditor/html/nsHTMLEditor.cpp,101036-01
101036,editor/libeditor/html/tests/Makefile.in,101036-02
101025,dom/plugins/base/nsPluginsDirUnix.cpp,101025-01
101025,dom/plugins/ipc/PluginModuleChild.cpp,101025-02
100958,content/canvas/src/nsCanvasRenderingContext2D.cpp,100958-01
100935,content/media/nsBuiltinDecoder.cpp,100935-01
100923,modules/libpref/src/init/all.js,100923-01
100923,netwerk/protocol/http/nsHttpConnectionMgr.cpp,100923-02
100923,netwerk/protocol/http/nsHttpConnectionMgr.h,100923-03
100923,netwerk/protocol/http/nsHttpHandler.cpp,100923-04
100923,netwerk/protocol/http/nsHttpHandler.h,100923-05
100912,.hgtags,100912-01
100889,dom/plugins/base/nsJSNPRuntime.cpp,100889-01
100870,content/canvas/src/WebGLContextGL.cpp,100870-01
100835,editor/libeditor/base/crashtests/crashtests.list,100835-01
100835,editor/libeditor/base/nsSelectionState.cpp,100835-02
100813,mobile/android/components/PromptService.js,100813-01
100757,accessible/src/xul/nsXULMenuAccessible.cpp,100757-01
100756,ipc/ipdl/ipdl/ast.py,100756-01
100756,ipc/ipdl/ipdl/lower.py,100756-02
100756,ipc/ipdl/ipdl/type.py,100756-03
100756,ipc/ipdl/test/cxx/IPDLUnitTestProcessChild.cpp,100756-04
100756,ipc/ipdl/test/cxx/IPDLUnitTests.template.cpp,100756-05
100756,ipc/ipdl/test/cxx/Makefile.in,100756-06
100756,ipc/ipdl/test/cxx/TestDataStructures.h,100756-07
100756,ipc/ipdl/test/cxx/genIPDLUnitTests.py,100756-08
100756,ipc/ipdl/test/cxx/ipdl.mk,100756-09
100737,image/decoders/nsPNGDecoder.h,100737-01
100729,toolkit/crashreporter/nsExceptionHandler.cpp,100729-01
100711,js/src/jsinterp.cpp,100711-01
100711,js/src/vm/Debugger.cpp,100711-02
100661,editor/libeditor/base/nsEditor.cpp,100661-01
100603,build/unix/elfhack/elfhack.cpp,100603-01
100603,build/unix/elfhack/elfxx.h,100603-02
100583,dom/plugins/ipc/PluginModuleParent.cpp,100583-01
100583,ipc/glue/AsyncChannel.cpp,100583-02
100583,ipc/glue/AsyncChannel.h,100583-03
100548,dom/plugins/base/nsPluginNativeWindowWin.cpp,100548-01
100509,gfx/thebes/gfx2DGlue.h,100509-01
100509,gfx/thebes/gfxImageSurface.cpp,100509-02
100509,gfx/thebes/gfxImageSurface.h,100509-03
100509,gfx/thebes/gfxPlatform.cpp,100509-04
100502,js/src/vm/Stack.cpp,100502-01
100494,dom/plugins/ipc/PluginModuleParent.cpp,100494-01
100476,content/base/src/nsDocument.cpp,100476-01
100476,content/base/src/nsDocument.h,100476-02
100475,content/base/src/nsDocument.cpp,100475-01
100475,content/base/src/nsDocument.h,100475-02
100474,layout/base/nsLayoutUtils.cpp,100474-01
100474,layout/base/nsLayoutUtils.h,100474-02
100473,layout/base/nsBidiPresUtils.cpp,100473-01
100473,layout/base/nsCSSRendering.cpp,100473-02
100473,layout/base/nsDisplayList.cpp,100473-03
100473,layout/base/nsLayoutUtils.cpp,100473-04
100473,layout/base/nsLayoutUtils.h,100473-05
100473,layout/generic/nsTextFrameThebes.cpp,100473-06
100473,layout/xul/base/src/nsTextBoxFrame.cpp,100473-07
100467,layout/generic/nsFrame.cpp,100467-01
100444,caps/src/nsScriptSecurityManager.cpp,100444-01
100414,js/xpconnect/tests/chrome/Makefile.in,100414-01
100414,js/xpconnect/tests/mochitest/Makefile.in,100414-02
100413,js/xpconnect/src/XPCWrappedNative.cpp,100413-01
100413,js/xpconnect/wrappers/WrapperFactory.cpp,100413-02
100412,js/xpconnect/src/XPCJSRuntime.cpp,100412-01
100412,js/xpconnect/src/XPCWrappedNative.cpp,100412-02
100412,js/xpconnect/src/xpcprivate.h,100412-03
100412,js/xpconnect/wrappers/XrayWrapper.cpp,100412-04
100411,js/xpconnect/wrappers/XrayWrapper.cpp,100411-01
100410,js/src/jsfriendapi.cpp,100410-01
100410,js/src/jsfriendapi.h,100410-02
100409,js/xpconnect/src/XPCWrappedNative.cpp,100409-01
100409,js/xpconnect/wrappers/XrayWrapper.cpp,100409-02
100409,js/xpconnect/wrappers/XrayWrapper.h,100409-03
100408,js/xpconnect/src/xpcprivate.h,100408-01
100408,js/xpconnect/wrappers/XrayWrapper.cpp,100408-02
100407,js/xpconnect/src/XPCWrappedNative.cpp,100407-01
100407,js/xpconnect/src/xpcprivate.h,100407-02
100407,js/xpconnect/src/xpcpublic.h,100407-03
100386,dom/base/nsDOMClassInfo.cpp,100386-01
100369,layout/base/nsPresShell.cpp,100369-01
100358,dom/plugins/ipc/PluginModuleChild.cpp,100358-01
100345,mobile/android/app/mobile.js,100345-01
100335,mobile/android/app/mobile.js,100335-01
100324,accessible/src/xul/nsXULListboxAccessible.cpp,100324-01
100311,layout/inspector/src/inDOMUtils.cpp,100311-01
100308,editor/libeditor/html/crashtests/crashtests.list,100308-01
100308,editor/libeditor/html/nsHTMLEditor.cpp,100308-02
100294,mobile/android/app/mobile.js,100294-01
100286,dom/base/nsDOMWindowUtils.cpp,100286-01
100286,layout/base/nsIPresShell.h,100286-02
100286,layout/base/nsLayoutUtils.cpp,100286-03
100286,layout/base/nsPresShell.cpp,100286-04
100286,layout/base/nsPresShell.h,100286-05
100286,layout/generic/nsFontInflationData.cpp,100286-06
100224,netwerk/protocol/http/SpdySession2.cpp,100224-01
100224,netwerk/protocol/http/SpdySession2.h,100224-02
100224,netwerk/protocol/http/SpdySession3.cpp,100224-03
100224,netwerk/protocol/http/SpdySession3.h,100224-04
100193,browser/devtools/tilt/Tilt.jsm,100193-01
100193,browser/devtools/tilt/TiltGL.jsm,100193-02
100193,browser/devtools/tilt/TiltUtils.jsm,100193-03
100193,browser/devtools/tilt/test/browser_tilt_02_notifications-seq.js,100193-04
100193,browser/devtools/tilt/test/browser_tilt_02_notifications.js,100193-05
100193,browser/devtools/tilt/test/browser_tilt_03_tab_switch.js,100193-06
100193,browser/devtools/tilt/test/browser_tilt_04_initialization-key.js,100193-07
100193,browser/devtools/tilt/test/browser_tilt_04_initialization.js,100193-08
100193,browser/devtools/tilt/test/browser_tilt_05_destruction-esc.js,100193-09
100193,browser/devtools/tilt/test/browser_tilt_05_destruction-url.js,100193-10
100193,browser/devtools/tilt/test/browser_tilt_05_destruction.js,100193-11
100193,browser/devtools/tilt/test/browser_tilt_arcball-reset-typeahead.js,100193-12
100193,browser/devtools/tilt/test/browser_tilt_arcball-reset.js,100193-13
100193,browser/devtools/tilt/test/browser_tilt_controller.js,100193-14
100193,browser/devtools/tilt/test/browser_tilt_picking.js,100193-15
100193,browser/devtools/tilt/test/browser_tilt_picking_delete.js,100193-16
100193,browser/devtools/tilt/test/browser_tilt_picking_highlight01-offs.js,100193-17
100193,browser/devtools/tilt/test/browser_tilt_picking_highlight01.js,100193-18
100193,browser/devtools/tilt/test/browser_tilt_picking_highlight02.js,100193-19
100193,browser/devtools/tilt/test/browser_tilt_picking_highlight03.js,100193-20
100193,browser/devtools/tilt/test/browser_tilt_picking_miv.js,100193-21
